,_record_id,_title,_updated_by,228_store_name,232_type_of_store,97_number_of_customers_in_store,268_number_fridges,104_how_many_shelves_does_the_micro_retailer_have,2_current_permanent_employees,4_number_permanent_employees_last_year,103_number_own_fridges,145_number_direct_competitors,24_burnout,271_card_fee,272_card_days_receive_money,273_platform_extra_charge,274_platform_fee,275_platform_days_receive_money,276_expected_days_informal_credit,36_credit_default_rate,315_frequency_topups,316_frequency_utility_bills,317_home_deliveries,62_frequency_only_services,78_number_home_deliveries_week,172_supplier_frequency,163_number_high_perishable_products
54,31b24351-6801-427e-9c8c-c3e8a3012e80,"November 10, 2022",Francisco Adán,Bazar-Lupita,muebles,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,febca9e2-7535-43ee-b765-7283051222a0,"November 10, 2022",José Oropeza,Nichimtik,Clothing,0.0,0.0,5.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
56,0e65b977-a943-4e48-ad77-2d67af2fc211,"November 10, 2022",Emilio Garza,Bazar San José ,Handmade products ,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,64e03a00-d30d-410f-a122-11deb6ba2e20,"November 10, 2022",Emilio Garza,Manos de tierra ,Rock store,0.0,0.0,8.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,75bcc709-90ff-4db7-bb82-293f2f72f3ae,"November 10, 2022",Francisco Adán,Barra de café ,ropa,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,bd59c8b6-81cb-4698-8cfd-dbab7f01ef21,"November 10, 2022",Francisco Adán,NumismáticaJr,objetos ,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,94b1c6bc-1fb8-4895-aacc-c2604dc12b93,"November 10, 2022",Emilio Garza,Talavera Salazar ,Handmade & typical candy store ,0.0,0.0,4.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0
61,d9ff4194-657e-4fb4-b5f4-b7e8b350a646,"November 10, 2022",Emilio Garza,Axolote ,Handmade products ,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,4761f1f0-c07d-41ef-bd9a-e666b361eb05,"November 10, 2022",Emilio Garza,Deportes Jano,Sports,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,b2378100-fbff-4355-ad7e-953118b1ee47,"November 3, 2022",Emilio Garza,In graph ,Copias y servicio computadoras  ,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0
64,a63c0cf4-ae7b-43e9-afdf-8ab8b6858384,"November 3, 2022",Emilio Garza,Camote azul ,Objetos tradicionales,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,7ef4ba01-a333-4096-9777-d424b5817a19,"November 4, 2022",Mauro Munguía,Joyeria catedral,joyeria,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66,40ee0efd-9d2c-4a31-a4e3-203b8b97cf48,"November 4, 2022",Mauro Munguía,Dulceria lili,dulceria,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
67,1b92bf97-f1fc-4586-a764-10ca59360d23,"November 4, 2022",Mauro Munguía,Alexander collection,Ropa,1.0,0.0,2.0,4.0,4.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68,9896afc3-9bd0-4dab-8234-bb3d1b3167d0,"November 4, 2022",Mauro Munguía,Chicago Tenis,ropa deportiva,3.0,0.0,10.0,1.1,0.8,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0
69,8f206990-f1c2-4f78-8e0d-8132ba616ac4,"November 3, 2022",Jorge Mason,Big Ballz,Micro-restaurant (aka. fondita),5.0,3.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,d9364f5b-3f7d-4e45-984c-521fdddbf5b8,"November 3, 2022",Jorge Mason,Crudopolis,Cafeteria,1.2,6.0,0.0,4.0,4.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,7.0,20.0
71,7670e6ad-b7db-4371-9c74-9bacbbe57978,"November 8, 2022",Ricardo Galindo Bulos,Ferretería Flores,Ferretería,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
72,dfcaffbe-ed9d-4894-8fba-62282b870cf1,"November 7, 2022",Ricardo Galindo Bulos,Miscelánea Gaby,Grocery store (aka. nanostore),1.0,5.0,8.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
73,6f08add4-c903-4dd4-a21f-97d4107ecbbc,"November 8, 2022",José Zapata,Papelería Fher Ali,Papelería ,2.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,0.0,2.0,0.0
74,e9790ad8-3c33-4957-8c2c-fc302d8da3d5,"November 8, 2022",José Zapata,Marina,Grocery store (aka. nanostore),2.0,2.0,5.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
75,3a99044e-8643-4b20-93e7-f7242f45a69d,"November 8, 2022",José Zapata,Floristería Lupita,floristería ,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
76,9557cb66-8f9c-423a-99ad-56f70c357f2b,"November 8, 2022",José Zapata,Copias ,Papelería ,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.9,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
77,6535d376-ccbc-429d-bf92-0bec0fedcfeb,"November 4, 2022",José Zapata,Recaudattán,Grocery store (aka. nanostore),3.0,4.0,12.0,3.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0
78,55a6c44e-9036-4652-bcc5-402cf1e8b8d7,"November 4, 2022",José Zapata,Miscelanea Meche,Grocery store (aka. nanostore),1.0,3.0,7.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0
79,23919222-4dd0-43a4-8099-e38c2eb348ba,"November 4, 2022",José Zapata,Los girasoles,Venta de productos de limpieza,0.0,0.0,12.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80,bb5442a9-8009-4240-a84a-d682c67ed787,"November 8, 2022",José Zapata,Frutas y snacks bar,Grocery store (aka. nanostore),1.2,5.0,9.0,5.0,0.0,0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0
81,ef9de625-318b-4c97-a0bd-97523bd8003a,"November 9, 2022",Yael Loeza,Polleria Lopez ,Grocery store (aka. nanostore),3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,3154e863-82d3-43c9-8f99-257c5d2d546d,"November 9, 2022",Yael Loeza,Tortilleria de Cinteotl,Dairy products,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,96740025-9761-4ee6-a468-94562950724d,"November 9, 2022",Benjamin Barbosa,Las Tartas,Micro-restaurant (aka. fondita),2.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
84,c6e73e8a-9e22-45d6-918d-ded0400063df,"November 9, 2022",Benjamin Barbosa,La  Michoacana,Dairy products,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,5f5ae61c-0e08-4b31-9520-cc8a27b158cc,"November 9, 2022",Benjamin Barbosa,Ferretería y Tlapaleria,Ferretería ,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,8b5a4be8-bf5b-481b-947e-804792e58f74,"November 9, 2022",Benjamin Barbosa,Papelería ,papeleria,1.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
87,22ba9ab7-4a20-4fa0-83b0-808d49dedd23,"November 9, 2022",Benjamin Barbosa,Tu ropa en buenas manos,compostura de ropa,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,d02e82aa-5b79-4265-bf1e-827eb5124800,"November 9, 2022",Benjamin Barbosa,Cemitas Sandy,Micro-restaurant (aka. fondita),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,e007d03f-786b-4108-8ad8-beed34fd9858,"November 9, 2022",Benjamin Barbosa,Tortillería Andrea,Tortillería ,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,6875fb92-1376-4e26-9157-d94ff681f503,"November 9, 2022",Ismael López,Ricototes Tacototes,Micro-restaurant (aka. fondita),2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,4950fa8b-797c-48b2-8a9d-0e76f18a7464,"November 9, 2022",Benjamin Barbosa,Recauderia La Huerta,Produce (fruits & vegetables),1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2e17ddf8-72f3-498d-9ebf-8d978d7c21b5,"November 9, 2022",Ismael López,Carnicería Campos,Butcher shop,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,e78693b9-c294-4094-b522-23bef9a064de,"November 9, 2022",Benjamin Barbosa,Cenita y Tacos El Ron,Micro-restaurant (aka. fondita),2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,acb3b295-21d8-4449-8fbf-7e80cea60763,"November 8, 2022",Ismael López,Miscelanea López,Grocery store (aka. nanostore),0.0,6.0,14.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
95,d26b7c83-5214-4bf8-b9d0-80a36939d1be,"November 9, 2022",Benjamin Barbosa,Panadería González,Panaderia,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0a67a9ed-14ec-4a36-ad80-a70f667f8296,"November 9, 2022",Benjamin Barbosa,Te invito a mi club,Micro-restaurant (aka. fondita),0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,e652b732-fae5-4901-a08c-e7c200b6eb74,"November 9, 2022",Benjamin Barbosa,Cenita y Tortas Puebla,Micro-restaurant (aka. fondita),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,e4e39c13-b21e-4026-943f-427197559bca,"November 9, 2022",Benjamin Barbosa,Lavandería y Tintoreria,Lavandería ,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,d0ed4d8e-4c02-4b08-97bc-8b0a91d0b14f,"November 9, 2022",Eduardo Zárate,Dulceria la galleta,Grocery store (aka. nanostore),0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,4dd64f38-8e41-48ff-9a14-b4375b54b7d0,"November 9, 2022",Juan Spínola,San martinito ,Tlapalería ,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,145827a2-e537-4700-bae2-e5582f57e9a5,"November 9, 2022",Juan Spínola,Miscelánea Florecer,Grocery store (aka. nanostore),0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,f220356d-e266-4266-a036-0695e3e1a655,"November 9, 2022",Alejandro Matias,El Bambino,Dairy products,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,38093d8c-7c67-44a2-8a86-483021a0ccbf,"November 9, 2022",Alejandro Matias,Rumeech,Tienda de Ropa,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,8751b672-ea28-4002-bb90-1e6d57aef1d8,"November 9, 2022",Alejandro Matias,Lavanderia y secado de ropa,Lavanderia,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,9e037604-53a4-46d6-b7ca-8f8f1656b3fd,"November 9, 2022",Alejandro Matias,Farmacia y perfumeria,Grocery store (aka. nanostore),2.0,5.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
106,d2cbdf50-cacb-4d95-be0a-a526152ef6ab,"November 9, 2022",Luis Lara,Miscelánea ,Grocery store (aka. nanostore),1.0,2.0,6.0,1.0,0.0,0.0,1.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0
107,86c15891-fffa-4a40-b7e7-93c88034c245,"November 9, 2022",Marino Gutiérrez,Freliz,Tienda de ropa,1.0,0.0,5.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108,0f1de586-cf6f-4e28-924d-e85f3024587c,"November 9, 2022",Saúl Cuervo,La cremería,Grocery store (aka. nanostore),6.0,3.0,20.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0
109,af5c48b5-a916-47a6-aacc-1128ea1e728e,"November 9, 2022",Ramón Alberto Gastélum,Vinos y Licores Lucy ,Grocery store (aka. nanostore),1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,4790411b-df1d-44f0-a659-6d99e26ae765,"November 9, 2022",Jesús Herrera,Casa de los dulces ,Grocery store (aka. nanostore),0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,e70db20a-25db-412b-9a71-7df285c92a3d,"November 9, 2022",Jesús Herrera,Alondra,Dairy products,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,6311502b-fa7b-45fc-817f-c229447b7fe1,"November 9, 2022",Pedro Contreras,Súper Panadería Mickey ,Bread ,1.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,ea013169-99dd-4027-ac70-91c66161a1a5,"November 9, 2022",Eduardo Zárate,El Antojo,Cafeteria,0.0,1.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0
