,_record_id,_title,_updated_by,228_store_name,232_type_of_store,97_number_of_customers_in_store,268_number_fridges,104_how_many_shelves_does_the_micro_retailer_have,2_current_permanent_employees,4_number_permanent_employees_last_year,103_number_own_fridges,145_number_direct_competitors,24_burnout,271_card_fee,272_card_days_receive_money,273_platform_extra_charge,274_platform_fee,275_platform_days_receive_money,276_expected_days_informal_credit,36_credit_default_rate,315_frequency_topups,316_frequency_utility_bills,317_home_deliveries,62_frequency_only_services,78_number_home_deliveries_week,172_supplier_frequency,163_number_high_perishable_products
114,fa403799-e3d6-427b-accc-4160832a263b,"November 9, 2022",Pedro Contreras,Leydi Goo,Estética ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,b2783738-b018-49e2-849d-da909ee5058a,"November 9, 2022",Pedro Contreras,Kanaleon!,Butcher shop,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,9c4c7985-fc20-4d2a-ae51-a65c584f14eb,"November 9, 2022",Pedro Contreras,Frutería Las Maravillas ,Produce (fruits & vegetables),2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,53c25f08-1c1b-4c1c-97d5-b45c940735cc,"November 9, 2022",Eduardo Zárate,Todo Marravillas,limpieza,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,c67ce802-7010-4d33-950d-48902e5c7de2,"November 9, 2022",Eduardo Zárate,Súper 45,Dairy products,2.0,1.3,24.0,4.0,4.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,30.0
119,adadd94c-68ad-4bfa-a816-ba4c46a8a781,"November 9, 2022",Eduardo Zárate,Súper Bendito Hermanos,Dairy products,2.0,6.0,30.0,3.0,3.0,0.2,1.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,7.0,30.0
120,93e02631-440e-466f-b05d-69e301fbaab0,"November 9, 2022",Eduardo Zárate,No name ,Micro-restaurant (aka. fondita),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0591b725-62b4-4871-b3c5-ccbff36ca577,"November 9, 2022",Eduardo Zárate,Memelitas Ame,Micro-restaurant (aka. fondita),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0a9f9129-7467-4669-957c-722a26bc27cb,"November 9, 2022",Eduardo Zárate,Paola Papelería & Regalos,Papelería,1.0,0.0,7.0,1.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
123,2c6652da-1fa7-4b92-ad81-893fbd866a3e,"November 7, 2022",Jesús Antonio Zapatero García,La suprema torta ,Micro-restaurant (aka. fondita),0.0,1.0,2.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0
124,53d2492a-162f-4a91-afa3-764efdd719a1,"November 9, 2022",Pedro Contreras,"Tortillas, semillas",Produce (fruits & vegetables),2.0,1.0,7.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,7.0,15.0
125,555a5830-66b1-47b5-b174-5480c3b38f8f,"November 9, 2022",Alejandro Matias,Estetica Brushing,Peluqueria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,c5097507-8988-4109-8e81-564c57f59382,"November 9, 2022",Alejandro Matias,Cemitas poblanas Dany,Micro-restaurant (aka. fondita),0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,f7b97386-e045-468c-b9e3-1ed1d0f05bbd,"November 9, 2022",Alejandro Matias,Tortas y jugos,Cafeteria,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,67df942e-bcee-47c2-aee4-bb51d2d741c1,"November 9, 2022",Alejandro Matias,Gorditas Claudia,Micro-restaurant (aka. fondita),0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,4a003685-e2bb-4625-9421-1a1613de2142,"November 9, 2022",Eduardo Zárate,Verona Pasteles,Dairy products,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,8f24c45a-589f-4e3b-831b-9b3bfa9a6169,"November 9, 2022",Pedro Contreras,Pronósticos Maravillas,Grocery store (aka. nanostore),0.0,1.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,a2bbf1f3-757a-4823-8421-507882c88e9d,"November 9, 2022",Pedro Contreras,Pizil Pinturas ,Toolshop,0.0,0.0,3.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
132,19b5953c-88de-4598-9aa9-9a807fd5eb44,"November 3, 2022",Sebastian Salem Barranco Olvera,Gorditas y quesadillas el cebollín ,Micro-restaurant (aka. fondita),1.0,1.0,2.0,1.0,1.0,1.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
133,36b9240f-8c36-45b1-ba31-32f5838ec14d,"November 3, 2022",Sebastian Salem Barranco Olvera,Floreria Janet,Floreria,3.0,0.0,12.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,2.0,20.0
134,3093195c-0293-4dc8-b6b5-97ee2f07dfa6,"November 9, 2022",Pedro Contreras,Miscelánea El Estadio ,Grocery store (aka. nanostore),2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,12362cbc-7046-4634-91ff-135c5a51597f,"November 9, 2022",Pedro Contreras,Tortas Los girasoles ,Micro-restaurant (aka. fondita),0.0,2.0,0.0,2.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,10f157e9-991f-45a7-97b6-eb1e5ef382b2,"November 9, 2022",Pedro Contreras,El supercito,Grocery store (aka. nanostore),0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0abf045f-4b25-43ae-984d-073bb8fc5e9b,"November 9, 2022",Pedro Contreras,Miscelánea la paloma ,Grocery store (aka. nanostore),0.0,1.0,5.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
138,93727e75-d169-45e5-b047-8488fdebafb0,"November 9, 2022",Pedro Contreras,Miscelánea y Recauderia Ilse ,Grocery store (aka. nanostore),1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,db79adc8-a774-4544-9b08-eb44e8f31a2c,"November 8, 2022",Ismael López,Antojitos Rosi,Micro-restaurant (aka. fondita),3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,742328d0-525b-42ea-93d2-49d3fe888004,"November 8, 2022",Ismael López,Miscelanea san juditas,Grocery store (aka. nanostore),2.0,1.3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,876f6921-b25d-4cf6-adf3-155c6c149048,"November 4, 2022",Jesús Herrera,Súper canasta,Produce (fruits & vegetables),1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,c3d0c858-a0d1-4569-8239-91fb17410b35,"November 7, 2022",Salomon Abdala Perez,Cosmetics,Grocery store (aka. nanostore),3.0,0.0,24.0,4.0,4.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
143,316ece52-c3af-47f8-9606-6144a0ae9ed2,"November 7, 2022",Salomon Abdala Perez,OEM SERVICE,Technology store,3.0,0.0,3.0,5.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,a9219fb8-2b6b-4524-8673-d13e051ac133,"November 7, 2022",Salomon Abdala Perez,La Reina,Bakery store,4.0,1.0,15.0,4.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,ed0b08bd-8e03-4271-9136-a5f49a4cc435,"November 7, 2022",Salomon Abdala Perez,Don Asador,Micro-restaurant (aka. fondita),1.2,2.0,0.0,4.0,4.0,2.0,1.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0
146,5d581c34-36c6-4585-a99c-deb766e0ea7f,"November 7, 2022",Salomon Abdala Perez,BFI Autopartes,Grocery store (aka. nanostore),0.0,0.0,14.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,e326e6a0-7462-4157-bad9-7b3ad61b524b,"November 7, 2022",Salomon Abdala Perez,Ferretería Ambriz,Grocery store (aka. nanostore),2.0,0.0,6.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0ab45eeb-e160-42f4-8fc3-fe32c1abc3b0,"November 7, 2022",Salomon Abdala Perez,Ambar,Grocery store (aka. nanostore),0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,2733a84c-054d-4b36-8150-0b336ce4d761,"November 7, 2022",Salomon Abdala Perez,Burbuja Lavanderías,Laundry Store,5.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,4a93fc02-578e-4c24-ab33-c825afe3dc84,"November 7, 2022",Salomon Abdala Perez,De Haro,Grocery store (aka. nanostore),0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,cc7f620d-df41-49c7-9827-8c51e6beb5d1,"November 7, 2022",Irvin Vásquez Figueroa,Barbamala,barber shop,4.0,1.0,3.0,6.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
152,149bebb8-4180-4485-88ae-cafc642661b2,"November 7, 2022",Irvin Vásquez Figueroa,Papelomas,Dairy products,4.0,0.0,4.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0
153,e9d09b8c-9f31-456f-ad1f-67ce39cd692c,"November 7, 2022",Ángel Francisco Altamirano Campos,Rey patata ,Micro-restaurant (aka. fondita),5.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0
154,2dfc0c91-c305-4857-aef1-fc67de0c9683,"November 7, 2022",Ángel Francisco Altamirano Campos,Ferretería ROBCAS,ferretería ,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
155,41de9f42-4fd9-4907-ba0c-c1b24517de7a,"November 7, 2022",Ángel Francisco Altamirano Campos,Antojitos Vero,Micro-restaurant (aka. fondita),1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0
156,57f10a30-202c-40b8-9b32-1cc7c198fc91,"November 7, 2022",Ángel Francisco Altamirano Campos,Lavandería tintorería ,lavandería ,1.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
157,fb7e9ccb-ef82-4434-8c8f-603f61f9410a,"November 7, 2022",Ángel Francisco Altamirano Campos,All mobile,tecnología ,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
158,d8e376d1-6298-449c-9a5b-bc0aa6b16f7b,"November 7, 2022",Ángel Francisco Altamirano Campos,Púa púa,Micro-restaurant (aka. fondita),0.0,2.0,1.0,3.0,2.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
159,efef6c98-2662-444d-a8bd-49c9a7d21628,"November 7, 2022",Salomon Abdala Perez,Splashbit,Grocery store (aka. nanostore),2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,fe76baca-23b9-4bec-81fd-6d7895c9b7fa,"November 4, 2022",Sandra Carreón,Camisería Alfonso,Tailor (sastrería),2.0,0.0,13.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0
161,1f6fd33a-a89a-4dc5-95bd-03f396e68bf8,"November 2, 2022",José Zapata,El encanto ,Grocery store (aka. nanostore),0.0,3.0,1.0,0.0,0.0,2.0,7.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
162,8c0f186a-b9c0-4854-a6e7-c7fefeab9336,"November 3, 2022",Daniel Serrano,Textil Unicres,Grocery store (aka. nanostore),0.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0
163,7c2c3613-be29-4b85-822f-c7fa68b314c3,"November 3, 2022",Emilio Garza,La Gardenia,Micro-restaurant (aka. fondita),1.2,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,09263630-45e4-499a-ba6e-497c58d7fe09,"November 3, 2022",Francisco Adán,Talavera Puebla - Jesús es el señor ,Productos tradicionales ,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,efe2e285-c67e-4a07-8331-218bc4a7203d,"November 3, 2022",Francisco Adán,Xuti Galería ,productos tradicionales ,0.0,1.0,7.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0
166,2413f06e-15cc-4a6f-8e83-5224c6824b12,"November 3, 2022",Emilio Garza,July Store,Grocery store (aka. nanostore),1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,962bf5a6-1eff-4874-a627-9cd8e3ca27b4,"November 3, 2022",Emilio Garza,Miscelánea rubí ,Grocery store (aka. nanostore),1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,9ff658db-4dc5-48b6-aa0b-5c6668bb6720,"November 3, 2022",Emilio Garza,La fonda ,Micro-restaurant (aka. fondita),3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,e88aa9c1-dc8b-4180-99a1-2e0118ad905d,"November 3, 2022",Francisco Adán,"Birria de Res ""Hermanos Negreros 2"" estilo Tijuana ",Micro-restaurant (aka. fondita),0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,bf720ff0-3b7d-47ed-ba49-f5d4bfb7293c,"November 3, 2022",Emilio Garza,Restaurante el alfeñique ,Micro-restaurant (aka. fondita),1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
